machine_id,timestamp,production_count,temperature,utilization_percent,downtime_minutes,defect_count
M001,2025-01-01 06:38:00,128,80.73,72.4,10,7
M006,2025-01-01 06:39:00,91,67.16,95.5,15,10
M004,2025-01-01 06:40:00,191,67.99,83.34,0,5
M007,2025-01-01 06:41:00,173,72.51,89.52,9,0
M005,2025-01-01 06:42:00,142,78.41,86.21,15,10
M001,2025-01-01 06:43:00,132,66.19,77.81,16,3
M001,2025-01-01 06:44:00,91,62.49,81.84,19,7
M007,2025-01-01 06:45:00,158,68.87,99.26,13,1
M009,2025-01-01 06:46:00,67,67.51,71.87,6,2
M006,2025-01-01 06:47:00,75,88.61,80.78,19,3
M002,2025-01-01 06:48:00,87,77.46,90.7,7,5
M010,2025-01-01 06:49:00,165,64.6,76.12,17,3
M003,2025-01-01 06:50:00,184,79.95,78.29,2,6
M010,2025-01-01 06:51:00,187,72.18,92.67,13,10
M007,2025-01-01 06:52:00,95,67.56,72.12,17,10
M008,2025-01-01 06:53:00,113,83.5,74.01,19,9
M009,2025-01-01 06:54:00,87,89.82,73.82,10,8
M003,2025-01-01 06:55:00,127,65.32,94.79,6,10
M008,2025-01-01 06:56:00,138,80.87,99.57,18,7
M009,2025-01-01 06:57:00,147,67.42,73.21,9,9
M003,2025-01-01 06:58:00,152,75.07,86.6,7,2
M007,2025-01-01 06:59:00,63,78.46,85.51,13,7
M005,2025-01-01 07:00:00,85,68.64,77.12,1,2
M003,2025-01-01 07:01:00,58,86.59,82.28,15,3
M009,2025-01-01 07:02:00,87,74.75,95.76,4,1
M001,2025-01-01 07:03:00,138,83.73,84.96,19,8
M009,2025-01-01 07:04:00,82,71.91,93.9,17,7
M003,2025-01-01 07:05:00,63,89.92,79.77,10,8
M010,2025-01-01 07:06:00,162,73.31,81.68,20,8
M002,2025-01-01 07:07:00,62,78.09,80.35,9,8
M002,2025-01-01 07:08:00,56,85.58,70.68,16,1
M009,2025-01-01 07:09:00,128,76.68,93.67,0,0
M008,2025-01-01 07:10:00,83,83.3,87.65,0,10
M007,2025-01-01 07:11:00,102,68.21,98.83,20,0
M001,2025-01-01 07:12:00,117,86.62,81.27,17,5
M004,2025-01-01 07:13:00,174,82.73,79.63,1,2
M010,2025-01-01 07:14:00,181,66.08,78.71,20,2
M002,2025-01-01 07:15:00,108,84.45,73.68,20,7
M008,2025-01-01 07:16:00,90,87.51,90.02,17,9
M008,2025-01-01 07:17:00,177,75.58,89.91,10,5
M007,2025-01-01 07:18:00,130,69.01,72.55,12,9
M008,2025-01-01 07:19:00,78,78.65,98.04,4,5
M010,2025-01-01 07:20:00,76,87.64,76.24,17,4
M003,2025-01-01 07:21:00,98,82.08,70.7,19,4
M004,2025-01-01 07:22:00,101,88.29,78.57,1,3
M007,2025-01-01 07:23:00,79,85.0,71.9,5,10
M005,2025-01-01 07:24:00,133,87.63,82.68,13,10
M004,2025-01-01 07:25:00,121,76.55,72.57,11,9
M004,2025-01-01 07:26:00,56,73.45,84.04,12,3
M008,2025-01-01 07:27:00,56,80.75,88.12,12,1
M008,2025-01-01 07:28:00,70,88.59,71.64,7,6
M001,2025-01-01 07:29:00,166,75.97,83.79,17,10
M008,2025-01-01 07:30:00,108,73.16,75.17,6,3
M006,2025-01-01 07:31:00,111,81.28,77.32,12,7
M009,2025-01-01 07:32:00,194,68.08,95.72,8,7
M002,2025-01-01 07:33:00,111,73.92,94.59,1,10
M008,2025-01-01 07:34:00,71,76.93,88.82,2,9
M004,2025-01-01 07:35:00,183,68.74,85.1,7,2
M006,2025-01-01 07:36:00,83,60.01,89.66,9,5
M010,2025-01-01 07:37:00,50,83.57,86.0,16,9
M009,2025-01-01 07:38:00,105,87.97,98.17,7,4
M008,2025-01-01 07:39:00,167,82.67,94.36,8,6
M002,2025-01-01 07:40:00,51,76.5,98.02,9,1
M008,2025-01-01 07:41:00,104,69.19,74.57,8,7
M003,2025-01-01 07:42:00,100,66.75,97.68,8,3
M004,2025-01-01 07:43:00,180,89.05,81.14,20,8
M007,2025-01-01 07:44:00,121,80.67,85.74,17,6
M010,2025-01-01 07:45:00,135,84.71,77.81,15,4
M004,2025-01-01 07:46:00,73,85.59,84.7,16,3
M003,2025-01-01 07:47:00,157,77.71,87.0,6,9
M007,2025-01-01 07:48:00,180,65.98,92.38,16,9
M008,2025-01-01 07:49:00,157,67.08,98.14,8,1
M001,2025-01-01 07:50:00,99,72.07,74.34,10,1
M006,2025-01-01 07:51:00,197,77.12,97.46,7,4
M002,2025-01-01 07:52:00,52,64.22,81.13,9,7
M002,2025-01-01 07:53:00,123,71.97,71.4,2,3
M008,2025-01-01 07:54:00,91,74.57,89.05,11,6
M010,2025-01-01 07:55:00,140,80.22,97.99,19,6
M010,2025-01-01 07:56:00,117,61.71,92.64,20,0
M005,2025-01-01 07:57:00,74,74.01,83.23,6,0
M004,2025-01-01 07:58:00,80,70.55,99.75,15,9
M001,2025-01-01 07:59:00,112,73.26,90.38,11,3
M002,2025-01-01 08:00:00,121,80.98,70.81,18,2
M010,2025-01-01 08:01:00,119,71.99,89.68,12,8
M001,2025-01-01 08:02:00,79,66.63,70.09,18,7
M002,2025-01-01 08:03:00,136,68.71,86.09,17,7
M006,2025-01-01 08:04:00,62,80.52,97.28,10,6
M003,2025-01-01 08:05:00,149,74.65,96.63,16,8
M006,2025-01-01 08:06:00,137,63.89,94.08,2,10
M002,2025-01-01 08:07:00,189,76.07,79.0,0,8
M010,2025-01-01 08:08:00,142,86.26,94.21,7,1
M007,2025-01-01 08:09:00,172,71.08,91.9,19,5
M008,2025-01-01 08:10:00,123,88.5,93.83,8,2
M004,2025-01-01 08:11:00,171,76.56,90.45,0,5
M003,2025-01-01 08:12:00,129,74.37,83.61,6,7
M009,2025-01-01 08:13:00,155,78.47,79.12,3,1
M006,2025-01-01 08:14:00,102,63.83,76.15,9,6
M005,2025-01-01 08:15:00,200,69.96,90.84,8,2
M003,2025-01-01 08:16:00,194,67.9,86.24,19,9
M004,2025-01-01 08:17:00,175,71.97,94.56,10,2
M007,2025-01-01 08:18:00,119,80.24,75.28,16,9
M004,2025-01-01 08:19:00,96,62.19,83.03,20,5
M005,2025-01-01 08:20:00,114,75.95,81.19,15,5
M004,2025-01-01 08:21:00,177,62.43,83.13,17,10
M002,2025-01-01 08:22:00,161,69.68,75.82,20,7
M008,2025-01-01 08:23:00,68,82.5,78.68,1,0
M001,2025-01-01 08:24:00,59,77.01,82.39,2,3
M004,2025-01-01 08:25:00,185,81.16,76.02,6,7
M005,2025-01-01 08:26:00,50,67.88,87.83,2,9
M005,2025-01-01 08:27:00,83,62.9,82.19,11,3
M010,2025-01-01 08:28:00,188,61.01,90.47,16,5
M003,2025-01-01 08:29:00,85,81.23,95.3,15,4
M005,2025-01-01 08:30:00,128,71.82,71.09,13,7
M004,2025-01-01 08:31:00,123,76.85,70.06,11,1
M002,2025-01-01 08:32:00,109,71.86,76.18,9,3
M002,2025-01-01 08:33:00,78,86.01,92.0,16,10
M008,2025-01-01 08:34:00,167,78.23,81.61,13,0
M003,2025-01-01 08:35:00,145,63.28,97.33,11,2
M008,2025-01-01 08:36:00,95,74.5,98.52,14,3
M010,2025-01-01 08:37:00,141,64.97,75.48,10,1
M006,2025-01-01 08:38:00,185,62.66,77.37,10,1
M005,2025-01-01 08:39:00,99,61.41,76.38,7,5
M007,2025-01-01 08:40:00,157,69.41,74.63,19,9
M007,2025-01-01 08:41:00,199,80.06,74.92,19,7
M005,2025-01-01 08:42:00,80,63.26,92.16,18,7
M008,2025-01-01 08:43:00,190,65.04,99.5,5,5
M009,2025-01-01 08:44:00,119,65.82,92.23,8,6
M005,2025-01-01 08:45:00,162,88.02,81.12,17,4
M009,2025-01-01 08:46:00,53,77.28,75.1,8,9
M002,2025-01-01 08:47:00,123,80.95,81.37,14,6
M002,2025-01-01 08:48:00,83,74.25,75.73,12,7
M004,2025-01-01 08:49:00,185,84.99,73.05,6,3
M009,2025-01-01 08:50:00,112,63.73,72.73,14,9
M004,2025-01-01 08:51:00,84,67.18,72.66,10,9
M002,2025-01-01 08:52:00,137,60.64,81.95,15,3
M003,2025-01-01 08:53:00,161,75.21,98.65,16,5
M006,2025-01-01 08:54:00,164,74.04,88.17,4,2
M010,2025-01-01 08:55:00,165,87.05,95.99,12,7
M003,2025-01-01 08:56:00,146,80.78,86.87,5,3
M008,2025-01-01 08:57:00,122,83.07,88.11,16,2
M007,2025-01-01 08:58:00,67,61.21,79.11,9,0
M009,2025-01-01 08:59:00,111,85.75,95.0,0,7
M006,2025-01-01 09:00:00,144,83.97,98.84,3,5
M002,2025-01-01 09:01:00,68,70.15,90.65,20,3
M003,2025-01-01 09:02:00,60,86.92,87.9,15,8
M006,2025-01-01 09:03:00,143,73.87,94.99,20,10
M005,2025-01-01 09:04:00,100,86.32,72.21,2,10
M010,2025-01-01 09:05:00,184,82.05,91.36,10,4
M006,2025-01-01 09:06:00,70,88.89,87.68,11,1
M003,2025-01-01 09:07:00,168,86.28,76.03,16,10
M004,2025-01-01 09:08:00,95,69.2,99.1,16,9
M005,2025-01-01 09:09:00,139,72.9,98.69,11,4
M007,2025-01-01 09:10:00,52,69.15,90.92,5,0
M006,2025-01-01 09:11:00,156,82.82,80.24,10,1
M003,2025-01-01 09:12:00,183,66.81,81.36,1,2
M002,2025-01-01 09:13:00,59,77.13,81.6,6,10
M010,2025-01-01 09:14:00,144,76.76,79.47,19,1
M008,2025-01-01 09:15:00,169,80.33,94.66,9,5
M006,2025-01-01 09:16:00,51,64.87,86.28,7,6
M002,2025-01-01 09:17:00,190,67.82,88.08,7,6
M006,2025-01-01 09:18:00,120,82.91,90.58,17,2
M007,2025-01-01 09:19:00,199,63.1,86.62,14,1
M002,2025-01-01 09:20:00,153,66.55,98.22,20,9
M001,2025-01-01 09:21:00,80,66.1,88.26,19,4
M003,2025-01-01 09:22:00,173,89.8,72.57,17,3
M009,2025-01-01 09:23:00,200,74.41,81.55,13,5
M009,2025-01-01 09:24:00,118,76.02,78.0,10,9
M009,2025-01-01 09:25:00,89,84.87,98.87,18,1
M002,2025-01-01 09:26:00,151,63.03,85.25,7,10
M008,2025-01-01 09:27:00,71,60.08,95.66,19,6
M004,2025-01-01 09:28:00,102,81.52,89.7,4,5
M005,2025-01-01 09:29:00,178,73.0,90.34,16,7
M009,2025-01-01 09:30:00,182,62.76,72.9,17,5
M008,2025-01-01 09:31:00,142,85.45,98.61,17,2
M006,2025-01-01 09:32:00,108,89.34,81.34,19,4
M007,2025-01-01 09:33:00,147,62.86,99.09,1,8
M010,2025-01-01 09:34:00,87,83.11,90.67,13,7
M002,2025-01-01 09:35:00,163,60.69,92.44,5,1
M002,2025-01-01 09:36:00,75,81.55,90.89,8,7
M001,2025-01-01 09:37:00,76,66.29,73.47,7,3
M008,2025-01-01 09:38:00,86,78.21,91.17,15,4
M002,2025-01-01 09:39:00,147,71.24,99.86,20,2
M009,2025-01-01 09:40:00,178,60.14,91.13,0,0
M008,2025-01-01 09:41:00,63,60.89,86.61,6,9
M001,2025-01-01 09:42:00,155,72.12,87.8,2,7
M003,2025-01-01 09:43:00,73,79.22,88.09,9,5
M006,2025-01-01 09:44:00,143,79.15,84.57,2,0
M006,2025-01-01 09:45:00,52,74.62,87.57,12,7
M010,2025-01-01 09:46:00,197,86.42,73.19,8,1
M007,2025-01-01 09:47:00,115,85.18,95.65,14,1
M007,2025-01-01 09:48:00,146,74.52,75.65,1,5
M006,2025-01-01 09:49:00,161,65.74,86.3,18,5
M005,2025-01-01 09:50:00,151,80.91,89.69,1,8
M006,2025-01-01 09:51:00,114,81.74,72.31,19,5
M003,2025-01-01 09:52:00,68,85.51,74.76,20,2
M010,2025-01-01 09:53:00,189,75.73,93.64,3,0
M003,2025-01-01 09:54:00,157,82.4,91.55,5,2
M010,2025-01-01 09:55:00,184,71.34,81.83,0,6
M005,2025-01-01 09:56:00,142,73.16,93.96,7,0
M010,2025-01-01 09:57:00,52,86.8,79.66,11,7
M009,2025-01-01 09:58:00,147,84.64,74.06,20,7
M010,2025-01-01 09:59:00,101,78.02,75.32,20,7
M009,2025-01-01 10:00:00,97,69.76,83.92,16,9
M006,2025-01-01 10:01:00,193,89.51,96.54,12,9
M003,2025-01-01 10:02:00,175,83.35,76.89,14,3
M004,2025-01-01 10:03:00,76,85.5,80.43,9,3
M004,2025-01-01 10:04:00,113,60.6,85.56,10,1
M008,2025-01-01 10:05:00,130,86.74,84.48,10,9
M005,2025-01-01 10:06:00,153,67.76,95.37,18,9
M009,2025-01-01 10:07:00,183,62.61,87.36,9,1
M006,2025-01-01 10:08:00,168,82.04,83.69,7,3
M008,2025-01-01 10:09:00,179,89.17,70.78,11,2
M007,2025-01-01 10:10:00,130,86.24,80.76,11,10
M007,2025-01-01 10:11:00,171,73.27,96.71,1,9
M009,2025-01-01 10:12:00,151,89.14,76.87,13,1
M001,2025-01-01 10:13:00,170,85.57,86.58,8,9
M004,2025-01-01 10:14:00,91,63.46,86.93,16,1
M005,2025-01-01 10:15:00,153,86.6,85.97,8,10
M003,2025-01-01 10:16:00,97,79.14,82.82,12,5
M003,2025-01-01 10:17:00,197,89.51,81.45,8,0
M007,2025-01-01 10:18:00,174,79.73,93.85,13,9
M005,2025-01-01 10:19:00,170,76.29,89.69,2,2
M009,2025-01-01 10:20:00,200,60.21,83.29,13,3
M002,2025-01-01 10:21:00,106,66.94,89.17,10,8
M010,2025-01-01 10:22:00,169,71.25,85.42,5,7
M009,2025-01-01 10:23:00,147,61.59,78.7,15,7
M006,2025-01-01 10:24:00,198,72.88,81.34,5,0
M004,2025-01-01 10:25:00,141,68.71,71.23,14,9
M007,2025-01-01 10:26:00,74,69.23,95.77,3,7
M008,2025-01-01 10:27:00,113,87.9,73.72,10,4
M010,2025-01-01 10:28:00,60,67.98,76.63,6,7
M002,2025-01-01 10:29:00,127,63.61,88.27,13,3
M007,2025-01-01 10:30:00,118,69.4,95.44,5,2
M006,2025-01-01 10:31:00,114,68.83,90.16,18,10
M009,2025-01-01 10:32:00,89,79.94,91.95,20,8
M010,2025-01-01 10:33:00,106,62.42,72.24,16,8
M004,2025-01-01 10:34:00,186,78.42,81.27,4,4
M007,2025-01-01 10:35:00,168,87.89,75.34,5,6
M008,2025-01-01 10:36:00,110,65.34,73.41,14,0
M002,2025-01-01 10:37:00,195,72.27,80.91,19,3
M005,2025-01-01 10:38:00,104,76.9,75.8,19,3
M010,2025-01-01 10:39:00,148,88.01,73.67,14,0
M007,2025-01-01 10:40:00,58,89.44,86.15,8,9
M010,2025-01-01 10:41:00,152,80.97,97.83,19,0
M007,2025-01-01 10:42:00,92,84.21,82.59,4,2
M007,2025-01-01 10:43:00,82,65.52,81.41,4,1
M001,2025-01-01 10:44:00,124,81.69,75.88,8,4
M006,2025-01-01 10:45:00,92,75.77,89.43,13,5
M009,2025-01-01 10:46:00,133,70.22,73.0,14,7
M007,2025-01-01 10:47:00,141,60.16,99.62,10,9
M005,2025-01-01 10:48:00,158,78.54,88.07,13,5
M003,2025-01-01 10:49:00,164,60.22,72.38,17,3
M001,2025-01-01 10:50:00,198,85.94,93.44,9,9
M002,2025-01-01 10:51:00,130,79.91,90.47,16,3
M008,2025-01-01 10:52:00,146,84.62,94.76,19,0
M001,2025-01-01 10:53:00,131,67.71,75.26,2,2
M009,2025-01-01 10:54:00,150,72.14,71.07,7,5
M009,2025-01-01 10:55:00,172,64.45,90.81,20,4
M010,2025-01-01 10:56:00,116,73.7,72.12,19,8
M007,2025-01-01 10:57:00,190,73.66,84.09,17,7
M005,2025-01-01 10:58:00,113,65.44,96.93,12,9
M004,2025-01-01 10:59:00,69,86.93,94.95,1,9
M008,2025-01-01 11:00:00,200,74.66,70.44,15,0
M005,2025-01-01 11:01:00,187,87.09,89.4,15,9
M004,2025-01-01 11:02:00,176,67.99,87.3,6,4
M007,2025-01-01 11:03:00,129,79.43,88.88,14,0
M003,2025-01-01 11:04:00,73,69.67,92.85,20,9
M006,2025-01-01 11:05:00,157,71.32,98.28,2,7
M006,2025-01-01 11:06:00,110,66.33,90.66,7,2
M010,2025-01-01 11:07:00,106,78.45,93.7,10,3
M005,2025-01-01 11:08:00,146,72.13,88.61,5,5
M002,2025-01-01 11:09:00,82,89.04,76.1,4,3
M002,2025-01-01 11:10:00,102,81.42,80.3,10,8
M001,2025-01-01 11:11:00,115,60.98,92.47,9,6
M009,2025-01-01 11:12:00,176,65.78,90.22,10,2
M007,2025-01-01 11:13:00,140,75.45,73.54,16,1
M009,2025-01-01 11:14:00,54,76.11,71.2,0,1
M003,2025-01-01 11:15:00,157,67.11,91.24,8,0
M003,2025-01-01 11:16:00,97,73.34,94.08,0,7
M010,2025-01-01 11:17:00,172,89.72,85.07,14,8
M001,2025-01-01 11:18:00,173,89.9,91.55,18,1
M005,2025-01-01 11:19:00,124,82.41,83.45,1,8
M003,2025-01-01 11:20:00,166,68.96,70.14,4,2
M008,2025-01-01 11:21:00,65,85.11,88.51,0,3
M001,2025-01-01 11:22:00,179,88.1,76.05,8,5
M008,2025-01-01 11:23:00,57,85.07,99.99,1,2
M004,2025-01-01 11:24:00,61,64.95,99.53,15,8
M005,2025-01-01 11:25:00,137,67.05,98.3,4,6
M001,2025-01-01 11:26:00,179,64.27,71.14,6,1
M009,2025-01-01 11:27:00,179,62.58,78.9,14,9
M010,2025-01-01 11:28:00,166,82.71,77.08,0,4
M009,2025-01-01 11:29:00,141,60.98,98.66,16,0
M010,2025-01-01 11:30:00,145,83.31,71.44,3,3
M003,2025-01-01 11:31:00,156,73.75,84.11,11,4
M006,2025-01-01 11:32:00,171,74.36,95.13,11,8
M007,2025-01-01 11:33:00,108,83.75,99.05,5,3
M010,2025-01-01 11:34:00,96,69.16,86.14,7,3
M006,2025-01-01 11:35:00,52,74.0,79.33,4,0
M007,2025-01-01 11:36:00,164,80.81,77.18,2,1
M007,2025-01-01 11:37:00,149,68.04,87.66,14,1
M009,2025-01-01 11:38:00,190,66.97,90.46,1,5
M002,2025-01-01 11:39:00,57,82.35,97.95,7,5
M006,2025-01-01 11:40:00,152,68.84,89.41,16,5
M007,2025-01-01 11:41:00,87,84.71,92.29,4,8
M004,2025-01-01 11:42:00,75,64.13,77.18,11,4
M004,2025-01-01 11:43:00,196,79.15,77.84,16,0
M007,2025-01-01 11:44:00,79,76.36,91.12,5,0
M004,2025-01-01 11:45:00,143,84.87,78.97,2,0
M004,2025-01-01 11:46:00,187,86.95,82.81,14,0
M006,2025-01-01 11:47:00,187,87.69,84.11,13,6
M005,2025-01-01 11:48:00,68,85.99,75.72,16,1
M001,2025-01-01 11:49:00,147,64.24,75.21,6,5
M008,2025-01-01 11:50:00,147,77.34,82.19,15,2
M001,2025-01-01 11:51:00,161,70.19,93.53,11,2
M010,2025-01-01 11:52:00,143,64.92,90.9,10,10
M006,2025-01-01 11:53:00,74,80.75,83.88,15,10
M006,2025-01-01 11:54:00,55,79.23,89.62,9,2
M002,2025-01-01 11:55:00,133,82.12,84.86,18,6
M008,2025-01-01 11:56:00,172,82.93,85.39,13,8
M003,2025-01-01 11:57:00,170,74.98,98.21,18,8
M009,2025-01-01 11:58:00,116,68.68,93.45,0,3
M006,2025-01-01 11:59:00,149,68.58,82.9,18,6
M008,2025-01-01 12:00:00,92,67.73,72.52,17,4
M006,2025-01-01 12:01:00,75,63.85,96.91,10,8
M003,2025-01-01 12:02:00,132,84.7,82.27,18,3
M003,2025-01-01 12:03:00,175,83.1,75.78,15,10
M006,2025-01-01 12:04:00,113,73.51,72.09,1,8
M010,2025-01-01 12:05:00,128,64.52,84.18,20,7
M009,2025-01-01 12:06:00,125,86.64,78.65,10,6
M003,2025-01-01 12:07:00,105,81.21,97.39,6,6
M004,2025-01-01 12:08:00,98,86.44,98.74,5,2
M004,2025-01-01 12:09:00,174,83.83,88.34,12,5
M010,2025-01-01 12:10:00,157,70.83,90.22,10,5
M006,2025-01-01 12:11:00,183,76.57,84.98,17,7
M002,2025-01-01 12:12:00,82,60.32,76.98,9,6
M008,2025-01-01 12:13:00,89,67.41,84.11,0,6
M010,2025-01-01 12:14:00,159,70.83,81.29,20,8
M005,2025-01-01 12:15:00,95,66.87,73.62,3,4
M005,2025-01-01 12:16:00,199,64.8,70.31,19,8
M009,2025-01-01 12:17:00,91,61.36,98.03,12,6
M007,2025-01-01 12:18:00,180,70.57,71.28,16,1
M006,2025-01-01 12:19:00,190,73.91,71.1,13,9
M008,2025-01-01 12:20:00,87,84.73,93.66,7,2
M010,2025-01-01 12:21:00,200,86.42,96.66,14,4
M010,2025-01-01 12:22:00,86,82.18,88.06,19,10
M005,2025-01-01 12:23:00,76,82.3,91.74,15,2
M010,2025-01-01 12:24:00,199,89.81,85.94,11,3
M004,2025-01-01 12:25:00,121,78.56,77.65,15,3
M003,2025-01-01 12:26:00,88,67.58,95.99,10,5
M005,2025-01-01 12:27:00,171,77.26,72.13,20,4
M003,2025-01-01 12:28:00,148,65.37,71.36,3,4
M004,2025-01-01 12:29:00,101,76.82,84.11,10,0
M002,2025-01-01 12:30:00,143,66.92,79.5,7,5
M006,2025-01-01 12:31:00,145,78.5,96.57,0,0
M006,2025-01-01 12:32:00,99,69.68,85.46,2,7
M008,2025-01-01 12:33:00,168,73.89,97.57,19,5
M007,2025-01-01 12:34:00,132,61.92,82.38,14,9
M006,2025-01-01 12:35:00,179,82.86,88.0,9,0
M003,2025-01-01 12:36:00,133,83.29,73.79,19,10
M009,2025-01-01 12:37:00,80,83.48,76.78,16,7
M009,2025-01-01 12:38:00,80,64.61,86.41,16,9
M001,2025-01-01 12:39:00,178,87.1,98.29,6,3
M004,2025-01-01 12:40:00,198,68.51,73.56,9,1
M003,2025-01-01 12:41:00,165,76.03,74.79,19,9
M004,2025-01-01 12:42:00,120,78.08,94.49,0,6
M005,2025-01-01 12:43:00,185,89.89,96.53,9,10
M010,2025-01-01 12:44:00,138,87.17,79.85,4,1
M006,2025-01-01 12:45:00,150,72.57,76.8,5,3
M010,2025-01-01 12:46:00,73,67.54,93.06,0,9
M009,2025-01-01 12:47:00,60,69.12,76.71,20,3
M009,2025-01-01 12:48:00,140,65.93,89.73,3,1
M008,2025-01-01 12:49:00,107,63.51,84.95,2,4
M007,2025-01-01 12:50:00,92,77.58,91.48,5,6
M004,2025-01-01 12:51:00,86,88.2,72.4,1,5
M006,2025-01-01 12:52:00,137,71.36,75.47,3,3
M003,2025-01-01 12:53:00,145,73.71,78.07,18,10
M009,2025-01-01 12:54:00,103,81.1,81.33,4,1
M006,2025-01-01 12:55:00,89,63.56,81.44,16,7
M001,2025-01-01 12:56:00,135,74.14,79.72,0,2
M008,2025-01-01 12:57:00,72,66.15,99.65,1,8
M008,2025-01-01 12:58:00,52,70.98,98.31,10,7
M010,2025-01-01 12:59:00,65,84.95,77.49,20,5
M003,2025-01-01 13:00:00,78,81.83,77.84,18,4
M009,2025-01-01 13:01:00,130,81.53,97.22,14,4
M009,2025-01-01 13:02:00,128,64.27,76.12,1,0
M009,2025-01-01 13:03:00,157,73.36,70.91,11,0
M010,2025-01-01 13:04:00,143,76.75,84.3,11,7
M007,2025-01-01 13:05:00,127,87.38,75.28,13,6
M010,2025-01-01 13:06:00,103,86.76,77.52,14,1
M009,2025-01-01 13:07:00,196,76.3,97.66,6,3
M001,2025-01-01 13:08:00,148,73.81,92.21,19,0
M005,2025-01-01 13:09:00,140,84.49,80.06,11,10
M008,2025-01-01 13:10:00,122,73.99,74.8,6,10
M003,2025-01-01 13:11:00,50,84.24,99.8,14,0
M004,2025-01-01 13:12:00,142,79.33,72.04,6,9
M008,2025-01-01 13:13:00,186,69.21,83.38,4,4
M001,2025-01-01 13:14:00,192,61.87,85.53,9,3
M008,2025-01-01 13:15:00,76,80.64,96.0,20,4
M003,2025-01-01 13:16:00,182,78.69,73.25,8,4
M001,2025-01-01 13:17:00,53,65.68,85.23,15,5
