machine_id,timestamp,production_count,temperature,utilization_percent,downtime_minutes,defect_count
M002,2025-01-01 19:58:00,104,75.58,76.6,15,7
M001,2025-01-01 19:59:00,111,61.44,89.15,15,7
M005,2025-01-01 20:00:00,130,60.77,71.05,7,6
M001,2025-01-01 20:01:00,70,74.62,78.77,7,0
M009,2025-01-01 20:02:00,84,81.46,78.71,15,8
M004,2025-01-01 20:03:00,157,62.6,96.26,12,0
M007,2025-01-01 20:04:00,179,65.04,76.61,10,7
M001,2025-01-01 20:05:00,63,80.44,82.72,13,8
M003,2025-01-01 20:06:00,182,76.99,79.72,20,8
M008,2025-01-01 20:07:00,200,75.08,81.23,2,10
M003,2025-01-01 20:08:00,195,80.33,85.72,13,4
M008,2025-01-01 20:09:00,196,67.8,86.07,17,0
M005,2025-01-01 20:10:00,98,85.52,87.35,19,7
M009,2025-01-01 20:11:00,87,70.04,86.09,17,3
M006,2025-01-01 20:12:00,133,84.68,94.5,12,2
M003,2025-01-01 20:13:00,61,82.57,96.86,15,5
M006,2025-01-01 20:14:00,179,68.33,83.01,15,10
M008,2025-01-01 20:15:00,125,75.4,89.54,16,6
M001,2025-01-01 20:16:00,152,71.32,84.08,12,10
M008,2025-01-01 20:17:00,137,67.99,78.07,20,9
M007,2025-01-01 20:18:00,181,68.63,78.27,10,0
M007,2025-01-01 20:19:00,151,76.71,85.06,5,3
M003,2025-01-01 20:20:00,120,62.34,84.28,7,6
M002,2025-01-01 20:21:00,196,82.55,76.21,17,1
M006,2025-01-01 20:22:00,67,70.49,80.42,6,10
M010,2025-01-01 20:23:00,117,61.4,99.82,6,7
M009,2025-01-01 20:24:00,76,75.77,83.01,4,6
M004,2025-01-01 20:25:00,59,67.26,73.15,3,8
M010,2025-01-01 20:26:00,187,80.56,84.82,19,2
M002,2025-01-01 20:27:00,91,78.67,93.88,5,5
M006,2025-01-01 20:28:00,136,89.78,85.22,13,5
M003,2025-01-01 20:29:00,137,64.96,96.25,7,2
M009,2025-01-01 20:30:00,55,81.57,87.11,7,10
M010,2025-01-01 20:31:00,99,87.97,79.76,14,5
M002,2025-01-01 20:32:00,79,62.16,98.01,12,6
M008,2025-01-01 20:33:00,96,75.62,96.05,16,10
M002,2025-01-01 20:34:00,196,61.07,90.05,6,8
M006,2025-01-01 20:35:00,78,72.37,82.17,7,0
M004,2025-01-01 20:36:00,152,82.64,79.66,7,2
M004,2025-01-01 20:37:00,122,78.56,94.98,8,0
M002,2025-01-01 20:38:00,92,88.52,76.86,9,0
M002,2025-01-01 20:39:00,89,85.98,78.71,1,6
M004,2025-01-01 20:40:00,182,75.48,71.32,5,9
M005,2025-01-01 20:41:00,196,66.89,83.18,12,9
M009,2025-01-01 20:42:00,71,81.99,75.64,5,10
M008,2025-01-01 20:43:00,124,61.5,91.02,4,10
M004,2025-01-01 20:44:00,184,66.33,76.41,13,4
M003,2025-01-01 20:45:00,132,80.6,97.35,18,8
M002,2025-01-01 20:46:00,89,87.63,95.58,7,0
M002,2025-01-01 20:47:00,172,89.87,81.86,7,7
M002,2025-01-01 20:48:00,89,72.05,95.41,10,8
M005,2025-01-01 20:49:00,120,73.0,90.32,20,4
M001,2025-01-01 20:50:00,162,76.28,78.59,12,3
M005,2025-01-01 20:51:00,157,81.42,73.54,3,4
M001,2025-01-01 20:52:00,74,66.49,71.79,18,3
M009,2025-01-01 20:53:00,59,60.72,79.67,19,5
M003,2025-01-01 20:54:00,169,77.41,71.15,9,4
M009,2025-01-01 20:55:00,69,61.27,85.48,7,6
M003,2025-01-01 20:56:00,117,76.85,91.58,14,1
M009,2025-01-01 20:57:00,183,89.98,71.14,3,8
M005,2025-01-01 20:58:00,57,65.04,79.9,17,3
M005,2025-01-01 20:59:00,60,64.07,89.17,20,5
M005,2025-01-01 21:00:00,133,82.76,85.26,19,4
M009,2025-01-01 21:01:00,78,81.71,85.15,14,6
M009,2025-01-01 21:02:00,150,86.01,79.65,8,10
M005,2025-01-01 21:03:00,106,75.51,78.78,1,9
M004,2025-01-01 21:04:00,189,89.54,97.01,13,7
M004,2025-01-01 21:05:00,152,84.88,94.6,14,8
M001,2025-01-01 21:06:00,160,61.34,71.11,14,4
M005,2025-01-01 21:07:00,162,73.6,75.99,17,2
M009,2025-01-01 21:08:00,98,60.87,96.93,2,7
M008,2025-01-01 21:09:00,50,83.73,86.5,6,0
M010,2025-01-01 21:10:00,64,68.5,72.59,18,5
M004,2025-01-01 21:11:00,92,82.93,85.99,2,4
M005,2025-01-01 21:12:00,130,81.16,74.61,9,0
M004,2025-01-01 21:13:00,144,81.44,77.74,14,9
M003,2025-01-01 21:14:00,100,67.49,93.4,6,2
M002,2025-01-01 21:15:00,91,68.05,78.23,16,7
M006,2025-01-01 21:16:00,150,68.1,81.59,8,10
M003,2025-01-01 21:17:00,81,65.22,72.16,6,10
M003,2025-01-01 21:18:00,131,85.68,73.62,1,10
M002,2025-01-01 21:19:00,176,74.37,92.32,15,9
M004,2025-01-01 21:20:00,200,88.48,97.4,10,5
M008,2025-01-01 21:21:00,186,83.11,84.44,20,6
M007,2025-01-01 21:22:00,129,83.04,72.66,18,7
M003,2025-01-01 21:23:00,65,68.18,77.84,8,8
M002,2025-01-01 21:24:00,50,75.29,83.9,8,5
M002,2025-01-01 21:25:00,126,89.51,87.92,19,6
M005,2025-01-01 21:26:00,113,69.46,82.84,18,2
M002,2025-01-01 21:27:00,198,64.89,90.51,20,1
M001,2025-01-01 21:28:00,187,71.53,95.92,13,8
M005,2025-01-01 21:29:00,63,84.56,74.5,18,7
M002,2025-01-01 21:30:00,185,70.08,76.37,4,8
M006,2025-01-01 21:31:00,90,74.44,71.51,13,0
M003,2025-01-01 21:32:00,149,78.23,70.96,10,9
M010,2025-01-01 21:33:00,72,73.29,72.69,3,8
M008,2025-01-01 21:34:00,57,78.34,71.12,4,4
M010,2025-01-01 21:35:00,101,82.18,92.07,10,6
M001,2025-01-01 21:36:00,85,70.93,91.62,2,1
M003,2025-01-01 21:37:00,77,64.6,87.66,13,5
M005,2025-01-01 21:38:00,132,82.45,79.53,2,7
M002,2025-01-01 21:39:00,90,65.7,85.9,20,9
M005,2025-01-01 21:40:00,107,62.83,80.9,9,8
M002,2025-01-01 21:41:00,116,66.48,85.81,4,4
M004,2025-01-01 21:42:00,149,64.13,70.53,1,10
M004,2025-01-01 21:43:00,65,80.2,71.78,14,10
M001,2025-01-01 21:44:00,98,65.39,94.0,2,2
M002,2025-01-01 21:45:00,85,85.26,88.46,6,9
M010,2025-01-01 21:46:00,62,65.3,90.67,13,7
M002,2025-01-01 21:47:00,151,66.82,90.07,5,10
M004,2025-01-01 21:48:00,127,68.17,74.4,9,3
M009,2025-01-01 21:49:00,115,81.37,92.28,11,10
M010,2025-01-01 21:50:00,100,77.64,88.74,2,2
M006,2025-01-01 21:51:00,150,70.27,96.43,14,7
M006,2025-01-01 21:52:00,132,80.06,74.57,13,5
M007,2025-01-01 21:53:00,164,77.43,87.23,13,8
M004,2025-01-01 21:54:00,95,79.62,93.72,11,3
M005,2025-01-01 21:55:00,197,74.81,86.66,16,3
M001,2025-01-01 21:56:00,196,87.16,80.39,12,9
M005,2025-01-01 21:57:00,140,80.9,90.69,13,4
M005,2025-01-01 21:58:00,197,63.48,91.49,14,4
M005,2025-01-01 21:59:00,166,87.06,74.45,18,6
M002,2025-01-01 22:00:00,126,87.15,95.15,17,10
M009,2025-01-01 22:01:00,151,69.63,87.06,7,4
M008,2025-01-01 22:02:00,117,79.1,92.96,8,4
M008,2025-01-01 22:03:00,141,65.57,84.94,1,6
M007,2025-01-01 22:04:00,102,63.12,76.49,5,3
M003,2025-01-01 22:05:00,68,66.91,71.62,13,3
M002,2025-01-01 22:06:00,199,79.3,97.98,7,3
M005,2025-01-01 22:07:00,116,70.82,97.42,4,8
M010,2025-01-01 22:08:00,101,87.79,73.19,3,4
M003,2025-01-01 22:09:00,149,87.1,77.78,0,3
M008,2025-01-01 22:10:00,73,81.89,85.31,11,7
M007,2025-01-01 22:11:00,136,80.08,84.35,19,1
M001,2025-01-01 22:12:00,192,65.26,82.88,2,7
M002,2025-01-01 22:13:00,162,61.98,85.43,2,5
M009,2025-01-01 22:14:00,126,68.96,98.76,4,6
M002,2025-01-01 22:15:00,60,61.81,91.9,17,9
M001,2025-01-01 22:16:00,58,67.48,97.25,9,4
M009,2025-01-01 22:17:00,146,77.85,96.4,13,5
M002,2025-01-01 22:18:00,50,89.53,85.43,20,2
M010,2025-01-01 22:19:00,109,67.76,90.52,2,7
M005,2025-01-01 22:20:00,187,85.22,77.32,5,10
M010,2025-01-01 22:21:00,200,76.42,86.35,16,7
M006,2025-01-01 22:22:00,176,73.16,93.28,6,9
M004,2025-01-01 22:23:00,83,69.08,98.45,12,2
M007,2025-01-01 22:24:00,68,68.46,75.62,4,1
M001,2025-01-01 22:25:00,172,70.59,94.08,0,1
M006,2025-01-01 22:26:00,164,66.7,99.01,5,3
M007,2025-01-01 22:27:00,176,60.83,91.17,15,10
M003,2025-01-01 22:28:00,149,87.48,84.34,3,10
M002,2025-01-01 22:29:00,82,84.66,97.84,9,8
M001,2025-01-01 22:30:00,139,70.99,99.0,17,4
M009,2025-01-01 22:31:00,190,60.04,84.33,4,2
M006,2025-01-01 22:32:00,157,76.25,75.06,0,5
M003,2025-01-01 22:33:00,140,88.37,94.54,3,7
M008,2025-01-01 22:34:00,133,61.47,80.69,8,3
M004,2025-01-01 22:35:00,119,71.74,71.97,1,8
M007,2025-01-01 22:36:00,151,79.21,77.03,17,6
M005,2025-01-01 22:37:00,84,75.2,87.48,2,0
M004,2025-01-01 22:38:00,121,73.46,87.83,16,6
M004,2025-01-01 22:39:00,123,62.64,87.63,20,3
M009,2025-01-01 22:40:00,53,84.65,83.95,3,3
M002,2025-01-01 22:41:00,52,68.66,79.5,13,0
M001,2025-01-01 22:42:00,71,75.85,76.86,18,0
M008,2025-01-01 22:43:00,65,69.62,70.66,4,8
M007,2025-01-01 22:44:00,144,84.39,76.99,15,9
M002,2025-01-01 22:45:00,183,83.69,76.63,3,5
M005,2025-01-01 22:46:00,102,83.31,91.64,17,4
M004,2025-01-01 22:47:00,102,66.32,83.33,8,1
M010,2025-01-01 22:48:00,138,89.58,99.73,10,6
M006,2025-01-01 22:49:00,85,61.41,78.23,15,0
M003,2025-01-01 22:50:00,56,77.53,70.11,9,5
M003,2025-01-01 22:51:00,131,67.03,74.36,13,8
M008,2025-01-01 22:52:00,118,85.11,73.16,3,1
M008,2025-01-01 22:53:00,195,67.66,98.41,17,7
M004,2025-01-01 22:54:00,128,63.54,91.32,0,5
M005,2025-01-01 22:55:00,100,73.03,99.93,3,2
M009,2025-01-01 22:56:00,88,77.08,83.57,14,0
M009,2025-01-01 22:57:00,97,84.37,89.7,4,9
M008,2025-01-01 22:58:00,156,89.79,90.78,1,10
M009,2025-01-01 22:59:00,167,72.17,93.13,6,8
M009,2025-01-01 23:00:00,120,88.37,88.89,18,7
M005,2025-01-01 23:01:00,87,62.58,71.55,0,9
M006,2025-01-01 23:02:00,98,66.7,70.04,8,5
M005,2025-01-01 23:03:00,163,60.46,88.76,4,2
M002,2025-01-01 23:04:00,75,70.28,82.98,10,8
M003,2025-01-01 23:05:00,55,64.84,85.36,14,9
M010,2025-01-01 23:06:00,50,68.56,98.67,0,10
M008,2025-01-01 23:07:00,139,73.68,98.19,17,6
M009,2025-01-01 23:08:00,164,81.75,70.99,6,4
M006,2025-01-01 23:09:00,79,70.92,92.05,16,5
M002,2025-01-01 23:10:00,132,74.67,87.04,10,6
M006,2025-01-01 23:11:00,66,80.07,86.76,8,7
M009,2025-01-01 23:12:00,171,86.06,91.4,16,4
M010,2025-01-01 23:13:00,169,76.51,75.87,17,6
M002,2025-01-01 23:14:00,66,72.07,82.34,12,3
M002,2025-01-01 23:15:00,194,77.17,72.88,2,9
M010,2025-01-01 23:16:00,135,81.16,71.79,2,3
M006,2025-01-01 23:17:00,87,88.28,83.56,16,2
M006,2025-01-01 23:18:00,70,70.55,73.62,19,6
M004,2025-01-01 23:19:00,94,70.77,78.59,6,5
M005,2025-01-01 23:20:00,50,82.1,98.58,12,1
M004,2025-01-01 23:21:00,157,64.13,79.45,9,8
M003,2025-01-01 23:22:00,65,71.68,85.84,3,3
M007,2025-01-01 23:23:00,94,69.71,77.74,18,2
M007,2025-01-01 23:24:00,117,85.95,82.22,20,6
M009,2025-01-01 23:25:00,163,76.17,75.41,4,8
M010,2025-01-01 23:26:00,193,63.51,91.4,4,6
M009,2025-01-01 23:27:00,80,67.27,91.96,16,0
M009,2025-01-01 23:28:00,146,62.51,75.15,10,4
M010,2025-01-01 23:29:00,103,65.18,97.35,3,8
M005,2025-01-01 23:30:00,95,78.48,87.97,8,2
M007,2025-01-01 23:31:00,132,66.45,74.17,12,6
M003,2025-01-01 23:32:00,175,88.26,86.45,8,2
M009,2025-01-01 23:33:00,78,73.95,71.02,9,1
M001,2025-01-01 23:34:00,85,89.26,93.35,16,7
M002,2025-01-01 23:35:00,188,88.09,86.71,4,9
M008,2025-01-01 23:36:00,101,69.18,78.88,2,4
M001,2025-01-01 23:37:00,101,89.62,80.8,18,6
M006,2025-01-01 23:38:00,55,68.78,85.99,19,3
M002,2025-01-01 23:39:00,96,76.04,93.54,12,0
M005,2025-01-01 23:40:00,160,80.77,72.52,9,2
M005,2025-01-01 23:41:00,200,82.23,87.01,15,1
M005,2025-01-01 23:42:00,195,61.11,92.28,0,5
M002,2025-01-01 23:43:00,69,88.05,81.48,15,2
M002,2025-01-01 23:44:00,150,78.17,72.56,17,3
M008,2025-01-01 23:45:00,135,68.61,98.7,1,9
M001,2025-01-01 23:46:00,120,72.97,71.25,0,6
M001,2025-01-01 23:47:00,57,79.65,75.73,13,4
M002,2025-01-01 23:48:00,154,86.65,85.3,17,1
M003,2025-01-01 23:49:00,162,80.53,79.19,10,0
M004,2025-01-01 23:50:00,131,88.15,73.09,17,6
M004,2025-01-01 23:51:00,165,76.5,82.71,14,7
M001,2025-01-01 23:52:00,98,68.41,94.7,15,1
M009,2025-01-01 23:53:00,123,84.37,75.69,17,6
M002,2025-01-01 23:54:00,126,74.75,77.93,17,4
M008,2025-01-01 23:55:00,195,80.63,90.51,13,5
M004,2025-01-01 23:56:00,173,67.17,72.95,1,9
M008,2025-01-01 23:57:00,56,68.02,71.92,17,9
M009,2025-01-01 23:58:00,130,75.84,79.59,20,4
M009,2025-01-01 23:59:00,96,86.63,82.3,12,10
M002,2025-01-02 00:00:00,184,68.21,81.04,2,2
M003,2025-01-02 00:01:00,94,85.33,80.08,16,2
M001,2025-01-02 00:02:00,132,83.0,86.88,8,6
M004,2025-01-02 00:03:00,165,61.66,95.23,5,1
M007,2025-01-02 00:04:00,84,63.7,70.28,13,6
M008,2025-01-02 00:05:00,68,67.59,99.89,2,8
M004,2025-01-02 00:06:00,153,84.04,82.67,8,6
M010,2025-01-02 00:07:00,81,85.48,84.13,3,10
M007,2025-01-02 00:08:00,133,75.99,80.66,7,8
M002,2025-01-02 00:09:00,183,80.99,78.67,5,0
M005,2025-01-02 00:10:00,109,76.16,83.95,17,10
M005,2025-01-02 00:11:00,67,88.04,84.12,10,0
M008,2025-01-02 00:12:00,141,65.59,84.4,15,7
M007,2025-01-02 00:13:00,160,63.55,97.42,9,2
M005,2025-01-02 00:14:00,170,85.11,91.72,11,6
M006,2025-01-02 00:15:00,158,78.52,72.31,15,7
M007,2025-01-02 00:16:00,86,69.66,70.37,10,4
M004,2025-01-02 00:17:00,152,62.55,86.53,4,4
M006,2025-01-02 00:18:00,187,77.49,96.26,6,0
M010,2025-01-02 00:19:00,185,75.23,71.48,13,2
M010,2025-01-02 00:20:00,127,67.23,71.45,0,8
M009,2025-01-02 00:21:00,110,89.29,89.27,16,6
M006,2025-01-02 00:22:00,175,86.55,94.33,3,6
M005,2025-01-02 00:23:00,88,89.11,85.03,6,10
M006,2025-01-02 00:24:00,138,87.31,82.01,2,7
M007,2025-01-02 00:25:00,157,74.03,93.78,13,9
M003,2025-01-02 00:26:00,118,83.84,95.86,5,2
M010,2025-01-02 00:27:00,51,89.17,79.41,11,8
M009,2025-01-02 00:28:00,56,67.16,83.79,10,2
M005,2025-01-02 00:29:00,127,75.8,77.92,4,0
M007,2025-01-02 00:30:00,107,67.4,74.78,8,7
M008,2025-01-02 00:31:00,135,83.23,79.3,14,10
M004,2025-01-02 00:32:00,100,86.77,78.98,1,0
M002,2025-01-02 00:33:00,172,89.77,71.88,14,8
M005,2025-01-02 00:34:00,93,88.8,74.74,5,10
M009,2025-01-02 00:35:00,144,85.32,87.1,15,9
M005,2025-01-02 00:36:00,142,80.96,70.0,3,6
M004,2025-01-02 00:37:00,86,84.25,87.34,4,5
M007,2025-01-02 00:38:00,168,84.33,82.89,3,4
M010,2025-01-02 00:39:00,50,73.62,72.69,3,4
M002,2025-01-02 00:40:00,62,65.94,78.46,18,2
M001,2025-01-02 00:41:00,131,75.93,80.07,8,5
M005,2025-01-02 00:42:00,164,60.58,89.63,9,8
M006,2025-01-02 00:43:00,170,62.75,71.41,3,7
M003,2025-01-02 00:44:00,188,78.76,94.3,6,7
M010,2025-01-02 00:45:00,138,87.97,96.61,11,1
M002,2025-01-02 00:46:00,92,69.32,93.04,8,2
M009,2025-01-02 00:47:00,94,72.01,87.59,2,1
M009,2025-01-02 00:48:00,137,73.94,98.71,15,1
M007,2025-01-02 00:49:00,193,72.37,85.53,8,2
M007,2025-01-02 00:50:00,133,64.05,97.64,8,3
M010,2025-01-02 00:51:00,87,85.91,88.0,14,7
M005,2025-01-02 00:52:00,198,67.34,72.57,2,7
M002,2025-01-02 00:53:00,196,61.0,88.11,15,1
M010,2025-01-02 00:54:00,196,83.23,92.49,10,7
M009,2025-01-02 00:55:00,200,73.14,81.4,7,4
M007,2025-01-02 00:56:00,198,63.63,96.02,19,7
M004,2025-01-02 00:57:00,160,61.32,92.23,3,7
M010,2025-01-02 00:58:00,107,79.93,83.56,17,6
M002,2025-01-02 00:59:00,93,67.28,79.78,1,9
M009,2025-01-02 01:00:00,139,80.43,82.03,16,1
M002,2025-01-02 01:01:00,72,72.11,84.0,8,3
M004,2025-01-02 01:02:00,132,77.3,73.64,0,4
M010,2025-01-02 01:03:00,148,83.76,70.65,12,10
M003,2025-01-02 01:04:00,83,84.1,72.04,6,10
M009,2025-01-02 01:05:00,84,70.75,92.54,2,3
M010,2025-01-02 01:06:00,110,87.75,91.25,15,2
M006,2025-01-02 01:07:00,164,79.16,88.68,15,10
M003,2025-01-02 01:08:00,196,82.66,70.63,17,5
M005,2025-01-02 01:09:00,140,72.65,70.77,6,3
M007,2025-01-02 01:10:00,191,74.58,88.82,10,3
M006,2025-01-02 01:11:00,190,69.33,70.36,1,4
M005,2025-01-02 01:12:00,144,64.12,82.04,14,3
M010,2025-01-02 01:13:00,167,67.58,74.17,5,0
M009,2025-01-02 01:14:00,131,65.08,79.91,15,7
M010,2025-01-02 01:15:00,113,67.19,83.73,13,6
M001,2025-01-02 01:16:00,65,69.1,77.66,1,2
M006,2025-01-02 01:17:00,73,77.21,77.0,6,10
M003,2025-01-02 01:18:00,138,72.28,83.94,7,6
M006,2025-01-02 01:19:00,162,78.96,79.43,1,3
M009,2025-01-02 01:20:00,112,60.49,70.4,4,9
M010,2025-01-02 01:21:00,181,72.4,94.81,19,5
M004,2025-01-02 01:22:00,89,84.34,95.84,20,10
M003,2025-01-02 01:23:00,180,61.69,87.34,8,2
M002,2025-01-02 01:24:00,153,79.12,78.31,17,9
M005,2025-01-02 01:25:00,158,71.59,81.74,11,8
M007,2025-01-02 01:26:00,110,88.57,97.99,3,10
M008,2025-01-02 01:27:00,151,66.46,83.57,10,6
M002,2025-01-02 01:28:00,179,64.78,91.74,1,1
M003,2025-01-02 01:29:00,181,75.31,70.38,7,1
M006,2025-01-02 01:30:00,186,61.84,77.98,18,4
M002,2025-01-02 01:31:00,59,81.12,90.08,14,2
M004,2025-01-02 01:32:00,129,71.38,90.68,15,2
M001,2025-01-02 01:33:00,138,87.89,85.9,18,7
M008,2025-01-02 01:34:00,199,62.29,92.29,11,4
M002,2025-01-02 01:35:00,101,82.08,88.85,7,8
M001,2025-01-02 01:36:00,115,75.84,90.16,11,4
M004,2025-01-02 01:37:00,117,70.4,94.16,19,10
M002,2025-01-02 01:38:00,95,70.4,74.14,20,5
M008,2025-01-02 01:39:00,194,72.56,72.26,7,6
M003,2025-01-02 01:40:00,149,76.7,91.05,13,0
M006,2025-01-02 01:41:00,171,69.67,83.05,7,9
M002,2025-01-02 01:42:00,188,74.97,74.03,3,0
M007,2025-01-02 01:43:00,124,66.86,88.6,13,7
M006,2025-01-02 01:44:00,75,66.63,88.86,11,3
M005,2025-01-02 01:45:00,91,83.79,90.3,0,3
M006,2025-01-02 01:46:00,162,66.19,82.23,14,2
M005,2025-01-02 01:47:00,116,71.62,79.29,1,8
M001,2025-01-02 01:48:00,133,82.84,86.81,14,1
M001,2025-01-02 01:49:00,156,81.99,80.25,15,5
M005,2025-01-02 01:50:00,99,87.41,72.13,14,10
M006,2025-01-02 01:51:00,181,63.99,88.9,11,4
M001,2025-01-02 01:52:00,144,68.83,72.3,9,8
M006,2025-01-02 01:53:00,174,65.52,75.2,12,8
M010,2025-01-02 01:54:00,97,89.62,81.45,14,8
M010,2025-01-02 01:55:00,100,72.96,75.0,8,9
M001,2025-01-02 01:56:00,70,66.09,79.57,6,4
M007,2025-01-02 01:57:00,55,80.4,92.53,3,2
M002,2025-01-02 01:58:00,75,88.23,80.07,1,4
M003,2025-01-02 01:59:00,167,66.63,77.32,16,7
M010,2025-01-02 02:00:00,134,60.12,78.98,4,9
M003,2025-01-02 02:01:00,165,72.82,92.42,18,0
M003,2025-01-02 02:02:00,193,85.34,86.71,19,4
M002,2025-01-02 02:03:00,73,83.53,95.74,16,4
M003,2025-01-02 02:04:00,77,61.1,93.55,7,0
M004,2025-01-02 02:05:00,171,68.99,90.42,14,9
M005,2025-01-02 02:06:00,163,70.11,72.54,11,3
M005,2025-01-02 02:07:00,114,78.16,91.98,9,2
M001,2025-01-02 02:08:00,148,77.35,87.55,16,5
M004,2025-01-02 02:09:00,143,83.91,76.91,11,10
M003,2025-01-02 02:10:00,64,66.89,93.11,9,0
M007,2025-01-02 02:11:00,166,76.02,88.95,0,9
M001,2025-01-02 02:12:00,136,70.66,89.12,17,4
M010,2025-01-02 02:13:00,116,78.24,72.27,0,7
M010,2025-01-02 02:14:00,186,85.0,78.88,4,6
M008,2025-01-02 02:15:00,76,69.42,73.68,0,5
M008,2025-01-02 02:16:00,126,64.29,97.88,7,8
M003,2025-01-02 02:17:00,174,64.62,74.35,9,6
M002,2025-01-02 02:18:00,59,67.57,89.48,19,9
M006,2025-01-02 02:19:00,161,69.44,99.16,8,7
M008,2025-01-02 02:20:00,56,84.95,71.81,11,3
M010,2025-01-02 02:21:00,87,83.68,96.58,9,9
M005,2025-01-02 02:22:00,174,76.22,87.32,15,4
M006,2025-01-02 02:23:00,123,60.38,82.51,7,4
M009,2025-01-02 02:24:00,133,85.84,97.22,13,9
M007,2025-01-02 02:25:00,114,67.89,93.61,1,3
M007,2025-01-02 02:26:00,91,76.02,87.82,15,0
M004,2025-01-02 02:27:00,59,84.56,98.02,6,7
M006,2025-01-02 02:28:00,198,79.92,97.56,19,2
M001,2025-01-02 02:29:00,84,89.94,94.24,1,1
M003,2025-01-02 02:30:00,183,62.36,75.71,0,5
M002,2025-01-02 02:31:00,152,76.12,85.77,0,2
M009,2025-01-02 02:32:00,176,77.75,97.99,4,8
M004,2025-01-02 02:33:00,57,77.13,97.76,13,10
M007,2025-01-02 02:34:00,59,71.12,92.84,5,7
M001,2025-01-02 02:35:00,108,72.14,72.83,13,7
M004,2025-01-02 02:36:00,66,88.8,89.71,16,10
M001,2025-01-02 02:37:00,156,64.99,88.39,17,3
M007,2025-01-02 02:38:00,154,72.57,91.06,2,4
