machine_id,timestamp,production_count,temperature,utilization_percent,downtime_minutes,defect_count
M007,2025-01-02 02:39:00,98,72.56,85.99,20,2
M001,2025-01-02 02:40:00,185,83.91,90.88,15,4
M002,2025-01-02 02:41:00,115,81.15,83.53,5,10
M005,2025-01-02 02:42:00,133,61.43,72.0,4,8
M010,2025-01-02 02:43:00,151,63.16,91.73,10,8
M005,2025-01-02 02:44:00,187,74.86,79.33,12,5
M002,2025-01-02 02:45:00,113,70.09,72.04,11,4
M003,2025-01-02 02:46:00,187,69.24,79.84,20,10
M001,2025-01-02 02:47:00,115,74.12,93.01,10,2
M004,2025-01-02 02:48:00,179,66.23,77.76,3,6
M004,2025-01-02 02:49:00,188,72.71,71.73,2,5
M004,2025-01-02 02:50:00,52,84.47,74.25,6,8
M006,2025-01-02 02:51:00,60,61.35,79.09,15,3
M006,2025-01-02 02:52:00,128,83.44,71.43,4,6
M009,2025-01-02 02:53:00,95,68.7,88.96,14,3
M002,2025-01-02 02:54:00,121,64.34,78.96,13,10
M008,2025-01-02 02:55:00,181,66.31,73.74,1,5
M007,2025-01-02 02:56:00,154,64.53,77.48,8,10
M002,2025-01-02 02:57:00,190,62.61,86.06,5,7
M010,2025-01-02 02:58:00,67,64.01,86.89,20,2
M009,2025-01-02 02:59:00,137,64.45,77.89,8,0
M007,2025-01-02 03:00:00,128,72.0,74.21,20,1
M009,2025-01-02 03:01:00,185,84.2,78.52,8,3
M001,2025-01-02 03:02:00,89,69.66,99.17,0,5
M004,2025-01-02 03:03:00,110,74.6,81.46,10,2
M010,2025-01-02 03:04:00,138,76.31,99.64,10,5
M008,2025-01-02 03:05:00,73,79.85,81.62,16,8
M009,2025-01-02 03:06:00,113,79.66,84.79,14,3
M004,2025-01-02 03:07:00,156,68.3,98.66,16,8
M009,2025-01-02 03:08:00,57,81.58,84.33,0,6
M002,2025-01-02 03:09:00,186,78.29,81.7,12,3
M003,2025-01-02 03:10:00,189,63.9,92.81,19,4
M001,2025-01-02 03:11:00,142,71.7,79.18,3,3
M005,2025-01-02 03:12:00,120,71.14,95.38,8,9
M006,2025-01-02 03:13:00,75,83.22,97.5,3,6
M003,2025-01-02 03:14:00,63,84.65,97.93,15,5
M009,2025-01-02 03:15:00,199,69.91,85.49,14,9
M004,2025-01-02 03:16:00,145,67.48,90.91,16,10
M008,2025-01-02 03:17:00,197,76.47,95.13,6,7
M001,2025-01-02 03:18:00,87,62.79,98.33,4,1
M006,2025-01-02 03:19:00,87,76.08,79.36,0,4
M007,2025-01-02 03:20:00,149,73.12,90.24,9,0
M001,2025-01-02 03:21:00,175,79.15,91.48,1,1
M002,2025-01-02 03:22:00,95,78.27,88.79,14,7
M002,2025-01-02 03:23:00,51,80.95,79.54,4,3
M003,2025-01-02 03:24:00,125,65.38,71.84,0,5
M007,2025-01-02 03:25:00,66,86.07,79.57,16,6
M008,2025-01-02 03:26:00,133,83.14,72.14,5,3
M007,2025-01-02 03:27:00,69,72.93,91.79,11,9
M010,2025-01-02 03:28:00,108,80.58,87.08,2,0
M006,2025-01-02 03:29:00,114,80.07,82.01,9,2
M008,2025-01-02 03:30:00,123,79.25,77.38,18,8
M010,2025-01-02 03:31:00,113,78.87,80.99,7,1
M003,2025-01-02 03:32:00,116,60.99,80.02,11,10
M007,2025-01-02 03:33:00,179,63.2,86.26,14,10
M009,2025-01-02 03:34:00,69,70.89,98.64,11,5
M008,2025-01-02 03:35:00,195,71.86,95.26,14,6
M004,2025-01-02 03:36:00,59,65.94,71.72,3,0
M004,2025-01-02 03:37:00,170,85.29,80.7,7,1
M009,2025-01-02 03:38:00,144,64.52,74.0,0,1
M010,2025-01-02 03:39:00,77,88.05,77.64,10,8
M002,2025-01-02 03:40:00,151,62.42,96.05,15,4
M010,2025-01-02 03:41:00,118,63.16,81.17,20,3
M001,2025-01-02 03:42:00,86,79.19,70.85,0,7
M002,2025-01-02 03:43:00,134,72.44,96.15,16,7
M002,2025-01-02 03:44:00,76,69.84,97.26,8,7
M009,2025-01-02 03:45:00,134,87.93,77.44,11,3
M006,2025-01-02 03:46:00,80,77.04,93.68,17,4
M004,2025-01-02 03:47:00,194,87.9,71.88,15,1
M009,2025-01-02 03:48:00,116,88.43,90.88,4,10
M010,2025-01-02 03:49:00,114,67.02,90.56,13,5
M004,2025-01-02 03:50:00,85,74.29,89.75,17,5
M004,2025-01-02 03:51:00,79,64.57,84.27,10,8
M002,2025-01-02 03:52:00,123,88.88,94.16,8,4
M004,2025-01-02 03:53:00,139,74.81,93.58,4,3
M008,2025-01-02 03:54:00,136,69.7,97.03,7,6
M009,2025-01-02 03:55:00,145,89.71,79.45,18,7
M001,2025-01-02 03:56:00,131,81.14,79.56,4,5
M010,2025-01-02 03:57:00,55,82.83,99.25,20,8
M007,2025-01-02 03:58:00,179,73.74,78.97,14,5
M002,2025-01-02 03:59:00,52,74.14,76.56,15,0
M010,2025-01-02 04:00:00,64,75.1,81.11,6,0
M004,2025-01-02 04:01:00,90,84.64,99.15,3,0
M004,2025-01-02 04:02:00,96,60.56,99.24,14,10
M006,2025-01-02 04:03:00,119,61.83,70.53,5,0
M009,2025-01-02 04:04:00,87,72.8,74.2,1,9
M003,2025-01-02 04:05:00,179,60.28,73.87,1,10
M003,2025-01-02 04:06:00,173,70.36,99.52,0,8
M003,2025-01-02 04:07:00,56,69.66,75.01,10,3
M001,2025-01-02 04:08:00,163,89.76,96.26,10,6
M010,2025-01-02 04:09:00,127,80.86,76.1,20,7
M006,2025-01-02 04:10:00,89,77.23,88.44,11,0
M006,2025-01-02 04:11:00,182,87.4,73.71,19,4
M002,2025-01-02 04:12:00,173,76.21,78.35,18,5
M004,2025-01-02 04:13:00,61,80.26,97.78,5,6
M010,2025-01-02 04:14:00,169,65.18,78.48,7,0
M001,2025-01-02 04:15:00,92,72.35,77.98,10,1
M006,2025-01-02 04:16:00,195,73.84,91.92,20,2
M006,2025-01-02 04:17:00,60,75.87,86.13,16,2
M010,2025-01-02 04:18:00,151,88.43,75.79,16,0
M003,2025-01-02 04:19:00,52,87.77,97.53,15,1
M008,2025-01-02 04:20:00,192,70.74,81.84,6,6
M001,2025-01-02 04:21:00,123,83.07,75.74,18,1
M005,2025-01-02 04:22:00,79,86.7,94.9,4,5
M001,2025-01-02 04:23:00,191,84.15,78.21,1,9
M008,2025-01-02 04:24:00,182,62.93,94.81,1,8
M004,2025-01-02 04:25:00,116,73.81,82.55,17,3
M008,2025-01-02 04:26:00,180,69.29,84.85,8,10
M002,2025-01-02 04:27:00,145,69.32,96.02,3,4
M001,2025-01-02 04:28:00,106,72.23,91.64,4,10
M004,2025-01-02 04:29:00,63,64.52,90.17,11,0
M010,2025-01-02 04:30:00,166,83.97,88.45,18,3
M007,2025-01-02 04:31:00,79,76.08,75.67,19,10
M007,2025-01-02 04:32:00,149,88.35,84.24,18,9
M002,2025-01-02 04:33:00,110,68.31,75.96,19,7
M004,2025-01-02 04:34:00,132,73.55,77.07,20,10
M001,2025-01-02 04:35:00,173,88.05,97.23,16,9
M003,2025-01-02 04:36:00,77,72.05,72.11,1,0
M001,2025-01-02 04:37:00,130,79.48,74.69,1,1
M001,2025-01-02 04:38:00,108,83.84,89.04,18,2
M002,2025-01-02 04:39:00,108,65.86,84.89,7,0
M008,2025-01-02 04:40:00,83,60.31,72.64,13,9
M004,2025-01-02 04:41:00,78,72.14,93.45,0,0
M005,2025-01-02 04:42:00,101,63.33,98.74,8,7
M008,2025-01-02 04:43:00,194,69.68,74.71,11,5
M006,2025-01-02 04:44:00,132,83.25,84.22,5,7
M007,2025-01-02 04:45:00,187,90.0,81.95,18,7
M009,2025-01-02 04:46:00,192,78.98,95.31,19,4
M001,2025-01-02 04:47:00,118,66.74,70.1,15,10
M008,2025-01-02 04:48:00,82,85.47,93.35,17,2
M008,2025-01-02 04:49:00,194,86.47,97.01,18,8
M001,2025-01-02 04:50:00,97,85.48,99.49,11,10
M009,2025-01-02 04:51:00,67,87.59,82.7,15,10
M002,2025-01-02 04:52:00,184,75.87,74.33,0,3
M007,2025-01-02 04:53:00,195,78.01,97.15,0,2
M001,2025-01-02 04:54:00,151,88.96,73.77,8,3
M004,2025-01-02 04:55:00,81,74.6,84.71,18,0
M002,2025-01-02 04:56:00,122,82.24,79.19,4,7
M010,2025-01-02 04:57:00,138,63.46,81.31,3,0
M004,2025-01-02 04:58:00,164,70.24,87.89,1,0
M004,2025-01-02 04:59:00,184,72.1,95.14,19,10
M003,2025-01-02 05:00:00,102,78.29,71.64,4,2
M007,2025-01-02 05:01:00,111,85.35,90.88,14,1
M008,2025-01-02 05:02:00,164,86.29,99.75,9,9
M007,2025-01-02 05:03:00,128,61.13,84.58,19,8
M006,2025-01-02 05:04:00,54,61.38,95.54,16,4
M002,2025-01-02 05:05:00,198,87.08,97.89,8,5
M008,2025-01-02 05:06:00,132,80.42,77.33,3,0
M009,2025-01-02 05:07:00,168,66.75,91.84,9,10
M010,2025-01-02 05:08:00,57,75.9,92.28,11,1
M005,2025-01-02 05:09:00,162,89.22,74.7,19,9
M008,2025-01-02 05:10:00,98,85.68,73.9,4,9
M007,2025-01-02 05:11:00,52,83.22,73.42,0,7
M010,2025-01-02 05:12:00,72,66.78,92.2,15,2
M010,2025-01-02 05:13:00,151,64.02,72.21,5,1
M001,2025-01-02 05:14:00,177,88.69,76.98,14,4
M004,2025-01-02 05:15:00,109,84.91,83.02,2,1
M005,2025-01-02 05:16:00,182,70.56,89.07,20,6
M001,2025-01-02 05:17:00,66,61.3,86.68,12,9
M001,2025-01-02 05:18:00,95,69.02,79.92,12,9
M007,2025-01-02 05:19:00,122,75.18,73.75,13,9
M001,2025-01-02 05:20:00,128,76.39,70.73,20,10
M005,2025-01-02 05:21:00,169,76.59,80.17,14,6
M006,2025-01-02 05:22:00,150,84.33,71.38,2,0
M008,2025-01-02 05:23:00,120,63.25,70.61,14,4
M001,2025-01-02 05:24:00,116,75.62,77.41,19,3
M007,2025-01-02 05:25:00,78,77.29,71.52,20,2
M004,2025-01-02 05:26:00,85,65.99,71.31,20,9
M004,2025-01-02 05:27:00,155,67.63,89.47,19,8
M006,2025-01-02 05:28:00,109,61.38,73.18,8,7
M003,2025-01-02 05:29:00,190,68.12,94.89,0,7
M002,2025-01-02 05:30:00,79,78.87,88.45,3,4
M001,2025-01-02 05:31:00,89,80.27,88.68,4,6
M003,2025-01-02 05:32:00,191,88.75,77.33,0,5
M008,2025-01-02 05:33:00,200,75.57,99.74,11,1
M001,2025-01-02 05:34:00,184,62.53,73.15,1,1
M007,2025-01-02 05:35:00,137,62.1,82.39,19,2
M010,2025-01-02 05:36:00,64,89.14,83.72,7,10
M008,2025-01-02 05:37:00,137,73.45,85.86,4,3
M008,2025-01-02 05:38:00,70,87.03,97.95,0,5
M001,2025-01-02 05:39:00,53,64.6,81.46,3,0
M005,2025-01-02 05:40:00,84,63.26,96.18,1,5
M005,2025-01-02 05:41:00,187,68.06,90.26,7,8
M003,2025-01-02 05:42:00,80,69.0,79.71,3,7
M001,2025-01-02 05:43:00,143,69.85,93.49,12,0
M001,2025-01-02 05:44:00,63,79.9,78.77,20,6
M006,2025-01-02 05:45:00,83,78.74,72.44,3,4
M009,2025-01-02 05:46:00,172,65.08,77.12,18,5
M007,2025-01-02 05:47:00,116,72.1,97.8,11,3
M006,2025-01-02 05:48:00,97,73.43,92.18,1,1
M005,2025-01-02 05:49:00,147,69.65,82.47,6,5
M009,2025-01-02 05:50:00,136,89.01,79.92,15,1
M004,2025-01-02 05:51:00,62,73.77,88.55,16,2
M007,2025-01-02 05:52:00,104,62.12,96.13,1,1
M004,2025-01-02 05:53:00,146,75.33,93.79,3,9
M004,2025-01-02 05:54:00,132,70.08,88.14,3,7
M003,2025-01-02 05:55:00,191,68.39,90.87,17,0
M006,2025-01-02 05:56:00,157,71.19,87.93,18,6
M002,2025-01-02 05:57:00,84,76.33,95.23,7,7
M005,2025-01-02 05:58:00,166,62.97,99.44,9,4
M002,2025-01-02 05:59:00,165,66.34,83.81,8,2
M005,2025-01-02 06:00:00,101,67.82,87.06,0,9
M009,2025-01-02 06:01:00,182,73.76,83.37,2,9
M010,2025-01-02 06:02:00,159,75.32,74.43,19,4
M004,2025-01-02 06:03:00,165,81.51,77.29,6,8
M003,2025-01-02 06:04:00,144,60.87,96.45,5,7
M007,2025-01-02 06:05:00,125,87.0,97.31,4,4
M006,2025-01-02 06:06:00,132,66.56,92.99,11,0
M003,2025-01-02 06:07:00,129,71.8,84.71,1,4
M006,2025-01-02 06:08:00,72,73.3,71.02,3,0
M005,2025-01-02 06:09:00,116,72.65,76.68,5,7
M004,2025-01-02 06:10:00,78,66.83,78.57,2,7
M010,2025-01-02 06:11:00,145,71.19,92.44,1,1
M009,2025-01-02 06:12:00,70,85.29,90.68,18,10
M006,2025-01-02 06:13:00,139,68.33,97.43,12,1
M008,2025-01-02 06:14:00,112,66.47,70.42,20,4
M003,2025-01-02 06:15:00,115,66.43,95.63,2,6
M002,2025-01-02 06:16:00,170,67.39,98.49,10,7
M005,2025-01-02 06:17:00,51,81.65,95.01,0,0
M003,2025-01-02 06:18:00,107,88.79,78.27,17,2
M008,2025-01-02 06:19:00,56,64.38,86.25,19,4
M008,2025-01-02 06:20:00,102,67.13,77.31,15,0
M005,2025-01-02 06:21:00,54,80.65,87.47,3,10
M007,2025-01-02 06:22:00,108,82.44,91.45,6,7
M003,2025-01-02 06:23:00,116,83.39,80.68,16,10
M007,2025-01-02 06:24:00,159,68.17,78.18,20,1
M009,2025-01-02 06:25:00,69,67.61,92.78,2,9
M008,2025-01-02 06:26:00,182,66.95,93.91,19,1
M005,2025-01-02 06:27:00,75,77.21,84.88,7,4
M002,2025-01-02 06:28:00,164,63.48,81.42,12,4
M006,2025-01-02 06:29:00,183,75.97,89.19,17,4
M008,2025-01-02 06:30:00,130,85.65,76.64,10,1
M003,2025-01-02 06:31:00,157,70.64,75.77,6,9
M007,2025-01-02 06:32:00,100,87.04,81.44,13,5
M005,2025-01-02 06:33:00,151,78.79,80.77,3,3
M004,2025-01-02 06:34:00,168,74.56,91.87,2,1
M006,2025-01-02 06:35:00,198,85.78,92.9,1,3
M009,2025-01-02 06:36:00,86,74.06,95.05,1,8
M010,2025-01-02 06:37:00,197,62.2,82.13,15,10
M004,2025-01-02 06:38:00,168,75.42,72.17,15,5
M010,2025-01-02 06:39:00,139,87.38,78.93,9,5
M003,2025-01-02 06:40:00,113,68.22,91.17,3,6
M001,2025-01-02 06:41:00,71,63.35,75.22,11,3
M008,2025-01-02 06:42:00,124,88.42,80.43,10,8
M006,2025-01-02 06:43:00,100,60.96,90.06,17,4
M005,2025-01-02 06:44:00,160,88.19,72.14,8,1
M007,2025-01-02 06:45:00,123,81.48,96.76,4,4
M006,2025-01-02 06:46:00,120,87.93,75.33,2,1
M007,2025-01-02 06:47:00,88,81.42,90.61,20,4
M005,2025-01-02 06:48:00,78,66.92,80.09,6,1
M003,2025-01-02 06:49:00,76,80.75,84.83,17,9
M005,2025-01-02 06:50:00,180,71.53,95.78,20,3
M010,2025-01-02 06:51:00,71,61.79,99.88,2,4
M010,2025-01-02 06:52:00,131,62.94,70.2,9,7
M008,2025-01-02 06:53:00,96,66.48,90.15,14,5
M010,2025-01-02 06:54:00,109,77.05,95.96,8,9
M002,2025-01-02 06:55:00,176,82.93,81.94,13,2
M004,2025-01-02 06:56:00,122,67.72,98.82,8,9
M001,2025-01-02 06:57:00,199,77.42,89.06,11,0
M005,2025-01-02 06:58:00,170,78.01,74.21,0,3
M002,2025-01-02 06:59:00,150,86.26,99.86,18,7
M002,2025-01-02 07:00:00,120,89.85,85.14,4,8
M002,2025-01-02 07:01:00,108,65.67,79.55,18,5
M007,2025-01-02 07:02:00,180,76.47,98.15,15,2
M001,2025-01-02 07:03:00,155,61.74,84.84,3,7
M003,2025-01-02 07:04:00,53,82.46,100.0,8,9
M010,2025-01-02 07:05:00,166,80.51,81.99,16,0
M005,2025-01-02 07:06:00,59,67.55,87.45,0,2
M004,2025-01-02 07:07:00,121,85.74,71.38,15,6
M002,2025-01-02 07:08:00,142,82.62,70.96,20,2
M010,2025-01-02 07:09:00,75,89.33,77.35,7,4
M006,2025-01-02 07:10:00,121,89.48,86.62,1,8
M002,2025-01-02 07:11:00,150,75.3,86.07,8,2
M006,2025-01-02 07:12:00,156,86.24,99.4,13,8
M002,2025-01-02 07:13:00,173,61.85,97.45,8,7
M006,2025-01-02 07:14:00,92,88.5,79.78,5,7
M004,2025-01-02 07:15:00,63,85.62,91.69,18,0
M003,2025-01-02 07:16:00,161,84.51,96.31,11,7
M002,2025-01-02 07:17:00,126,67.26,73.68,14,8
M007,2025-01-02 07:18:00,199,88.29,90.39,1,3
M001,2025-01-02 07:19:00,183,87.43,87.93,18,1
M005,2025-01-02 07:20:00,88,67.17,78.04,3,10
M004,2025-01-02 07:21:00,69,80.39,77.01,15,0
M010,2025-01-02 07:22:00,194,80.05,86.84,11,0
M010,2025-01-02 07:23:00,59,67.69,98.99,7,8
M010,2025-01-02 07:24:00,120,81.71,97.6,19,9
M002,2025-01-02 07:25:00,197,70.99,84.11,2,9
M008,2025-01-02 07:26:00,193,69.37,74.16,3,6
M001,2025-01-02 07:27:00,146,68.42,74.84,14,0
M009,2025-01-02 07:28:00,85,81.66,81.89,9,9
M008,2025-01-02 07:29:00,141,68.79,84.48,10,3
M002,2025-01-02 07:30:00,172,78.11,87.28,20,1
M003,2025-01-02 07:31:00,103,62.95,79.82,6,0
M009,2025-01-02 07:32:00,180,63.35,78.31,5,0
M001,2025-01-02 07:33:00,181,74.05,87.55,9,3
M007,2025-01-02 07:34:00,160,65.01,78.59,8,9
M008,2025-01-02 07:35:00,101,70.62,96.25,17,9
M002,2025-01-02 07:36:00,119,66.33,92.56,16,2
M006,2025-01-02 07:37:00,166,64.06,97.33,10,5
M001,2025-01-02 07:38:00,65,82.54,88.55,16,10
M001,2025-01-02 07:39:00,76,83.66,86.94,0,10
M003,2025-01-02 07:40:00,151,77.88,98.37,19,3
M002,2025-01-02 07:41:00,182,60.22,73.93,0,7
M002,2025-01-02 07:42:00,169,75.01,78.58,14,9
M001,2025-01-02 07:43:00,89,78.16,74.1,17,3
M005,2025-01-02 07:44:00,190,89.49,99.99,10,4
M003,2025-01-02 07:45:00,130,85.68,90.04,6,8
M006,2025-01-02 07:46:00,167,74.67,83.49,15,4
M004,2025-01-02 07:47:00,112,71.38,83.33,3,7
M003,2025-01-02 07:48:00,118,71.48,74.59,15,10
M010,2025-01-02 07:49:00,107,80.45,84.56,3,10
M001,2025-01-02 07:50:00,120,74.9,79.58,7,1
M008,2025-01-02 07:51:00,160,70.17,77.92,8,6
M005,2025-01-02 07:52:00,200,82.27,91.77,6,8
M001,2025-01-02 07:53:00,139,70.13,72.58,15,4
M004,2025-01-02 07:54:00,181,62.48,82.6,4,4
M003,2025-01-02 07:55:00,165,85.48,85.69,3,9
M008,2025-01-02 07:56:00,195,75.91,90.08,10,4
M002,2025-01-02 07:57:00,185,81.31,78.93,14,6
M001,2025-01-02 07:58:00,195,74.05,73.22,3,0
M004,2025-01-02 07:59:00,113,75.35,91.0,17,3
M005,2025-01-02 08:00:00,172,69.51,98.88,8,7
M007,2025-01-02 08:01:00,101,86.57,86.86,6,2
M004,2025-01-02 08:02:00,146,86.43,87.58,7,10
M004,2025-01-02 08:03:00,66,82.83,80.93,8,9
M010,2025-01-02 08:04:00,84,79.56,78.27,15,7
M003,2025-01-02 08:05:00,92,77.62,85.85,3,10
M010,2025-01-02 08:06:00,117,69.45,75.51,8,4
M009,2025-01-02 08:07:00,89,80.54,76.1,8,6
M006,2025-01-02 08:08:00,173,70.85,71.35,19,5
M001,2025-01-02 08:09:00,81,61.61,84.48,18,4
M004,2025-01-02 08:10:00,84,71.68,77.26,19,9
M006,2025-01-02 08:11:00,75,78.39,84.32,14,2
M007,2025-01-02 08:12:00,190,69.13,88.11,7,0
M004,2025-01-02 08:13:00,195,87.54,81.5,14,1
M005,2025-01-02 08:14:00,98,85.13,71.59,16,2
M007,2025-01-02 08:15:00,61,88.62,78.17,0,0
M009,2025-01-02 08:16:00,139,87.58,81.93,9,5
M006,2025-01-02 08:17:00,173,69.82,71.33,16,7
M008,2025-01-02 08:18:00,132,86.28,97.93,6,0
M009,2025-01-02 08:19:00,108,61.46,77.01,14,3
M009,2025-01-02 08:20:00,83,71.54,89.15,10,7
M004,2025-01-02 08:21:00,164,76.4,85.56,11,2
M004,2025-01-02 08:22:00,132,85.69,76.96,14,0
M009,2025-01-02 08:23:00,168,63.21,83.94,9,4
M001,2025-01-02 08:24:00,89,86.29,88.12,8,5
M008,2025-01-02 08:25:00,63,76.43,79.24,9,9
M010,2025-01-02 08:26:00,157,83.78,80.83,4,0
M009,2025-01-02 08:27:00,197,88.27,88.37,3,4
M010,2025-01-02 08:28:00,149,88.83,95.26,19,4
M003,2025-01-02 08:29:00,142,85.53,78.8,4,0
M010,2025-01-02 08:30:00,72,65.95,74.61,17,8
M002,2025-01-02 08:31:00,187,76.34,94.88,8,9
M010,2025-01-02 08:32:00,172,83.65,79.66,15,6
M008,2025-01-02 08:33:00,198,60.4,80.7,15,7
M001,2025-01-02 08:34:00,177,65.82,76.85,17,4
M005,2025-01-02 08:35:00,165,70.95,93.21,17,6
M003,2025-01-02 08:36:00,157,87.75,90.3,8,2
M007,2025-01-02 08:37:00,193,82.7,96.56,8,6
M006,2025-01-02 08:38:00,167,62.24,83.82,17,4
M007,2025-01-02 08:39:00,179,80.5,80.04,3,7
M006,2025-01-02 08:40:00,104,84.84,78.59,20,7
M007,2025-01-02 08:41:00,139,61.94,79.87,2,7
M001,2025-01-02 08:42:00,184,83.95,89.91,17,10
M004,2025-01-02 08:43:00,150,86.34,86.97,6,8
M005,2025-01-02 08:44:00,157,77.72,88.45,9,9
M008,2025-01-02 08:45:00,52,61.03,81.03,15,10
M009,2025-01-02 08:46:00,133,65.88,92.2,20,3
M010,2025-01-02 08:47:00,168,62.3,82.5,17,0
M010,2025-01-02 08:48:00,99,87.7,75.48,16,9
M007,2025-01-02 08:49:00,181,83.94,88.86,1,1
M006,2025-01-02 08:50:00,84,77.15,70.14,12,5
M009,2025-01-02 08:51:00,140,73.21,95.11,9,4
M004,2025-01-02 08:52:00,198,73.41,95.09,0,7
M004,2025-01-02 08:53:00,111,81.16,93.96,17,0
M010,2025-01-02 08:54:00,199,87.18,76.45,0,8
M005,2025-01-02 08:55:00,86,88.93,76.78,15,5
M008,2025-01-02 08:56:00,126,89.72,94.06,14,2
M009,2025-01-02 08:57:00,88,85.11,93.7,4,1
M008,2025-01-02 08:58:00,100,89.9,99.05,17,9
M007,2025-01-02 08:59:00,94,79.34,84.3,4,1
M007,2025-01-02 09:00:00,55,70.61,97.72,8,4
M006,2025-01-02 09:01:00,177,63.74,95.66,2,5
M003,2025-01-02 09:02:00,70,71.93,84.56,19,3
M001,2025-01-02 09:03:00,85,86.39,86.64,5,4
M008,2025-01-02 09:04:00,112,71.13,81.8,18,10
M007,2025-01-02 09:05:00,66,75.16,87.9,7,6
M001,2025-01-02 09:06:00,61,62.32,85.32,13,3
M004,2025-01-02 09:07:00,180,83.48,93.69,16,3
M007,2025-01-02 09:08:00,198,85.52,79.05,15,5
M010,2025-01-02 09:09:00,147,66.9,86.6,15,1
M009,2025-01-02 09:10:00,129,77.33,80.46,14,2
M005,2025-01-02 09:11:00,60,85.89,85.69,1,5
M001,2025-01-02 09:12:00,135,73.67,77.48,14,2
M006,2025-01-02 09:13:00,82,67.65,98.04,16,3
M007,2025-01-02 09:14:00,146,60.43,95.86,2,6
M005,2025-01-02 09:15:00,80,77.02,81.54,20,2
M009,2025-01-02 09:16:00,115,73.9,79.85,13,5
M008,2025-01-02 09:17:00,168,65.8,82.43,17,9
M009,2025-01-02 09:18:00,146,72.49,78.23,20,10
M010,2025-01-02 09:19:00,198,63.42,92.51,18,1
